lon,lat,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.194252,-33.86742313,Street Tree,Waterhousea flori. 'Green Ave',Simon Poplar,3,1,1,Tree
151.1943517,-33.86735444,Street Tree,Waterhousea flori. 'Green Ave',Simon Poplar,3,1,1,Tree
151.196459,-33.8697475,Street Tree,Koelreuteria paniculata,Golden Rain Tree,4,3,3,Tree
151.2169359,-33.88112545,Street Tree,Platanus orientalis Digitata,Oriental Plane,12,8,8,Tree
151.2075623,-33.88539162,Street Tree,Fraxinus oxycarpa Raywoodii,Claret Ash,10,6,8,Tree
151.207296,-33.88542959,Street Tree,Fraxinus pennsylvanica,Green Ash,3,1,1,Tree
151.2175692,-33.88416997,Street Tree,Lophostemon confertus,Brush Box,5,1,2,Tree
151.2174212,-33.88366998,Street Tree,Lophostemon confertus,Brush Box,9,11,13,Tree
151.2176645,-33.8837634,Street Tree,Lophostemon confertus,Brush Box,12,14,13,Tree
151.2059979,-33.85729852,Street Tree,Pyrus calleryana,Callery Pear,5,6,6,Tree
151.181866,-33.90115608,Street Tree,Pistacia chinensis,Chinese Pistacia,4,2,2,Tree
151.1817513,-33.90126232,Street Tree,Elaeocarpus reticulatus,Blueberry Ash,7,4,5,Tree
151.1816411,-33.90155529,Street Tree,Pistacia chinensis,Chinese Pistacia,4,2,3,Tree
151.1827807,-33.89679211,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,9,8,Tree
151.184126,-33.897174,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,10,5,6,Tree
151.184139,-33.89719295,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,6,4,3,Tree
151.1859949,-33.89615066,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,10,6,5,Tree
151.1992728,-33.89286516,Street Tree,Platanus acerifolia,London Plane,7,3,4,Tree
151.1993523,-33.89270663,Street Tree,Platanus acerifolia,London Plane,7,4,5,Tree
151.1994262,-33.89223998,Street Tree,Platanus acerifolia,London Plane,15,10,11,Tree
151.1992655,-33.89257289,Street Tree,Eucalyptus microcorys,Tallow Wood,21,13,17,Tree
151.1843783,-33.90185303,Street Tree,Elaeocarpus reticulatus,Blueberry Ash,5,2,2,Tree
151.1842916,-33.90226168,Street Tree,Fraxinus griffithii,Evergreen Ash,5,4,4,Tree
151.18448,-33.90179005,Street Tree,Elaeocarpus reticulatus,Not Applicable,3,1,1,Tree
151.1834414,-33.90475235,Street Tree,Elaeocarpus reticulatus,Blueberry Ash,10,5,6,Tree
151.1834187,-33.9048926,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,9,5,6,Tree
151.1835121,-33.90444032,Street Tree,Elaeocarpus reticulatus,Blueberry Ash,5,4,4,Tree
151.183388,-33.90473001,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,3,1,1,Tree
151.1887753,-33.89837549,Street Tree,Melaleuca armillaris,Bracelet Honey Myrtle,8,6,5,Tree
151.1882093,-33.8985908,Street Tree,Eucalyptus botryoides,Swamp Mahogany,17,13,14,Tree
151.187978,-33.89854501,Street Tree,Melaleuca styphelioides,Prickly Paperbark,5,3,3,Tree
151.1885052,-33.89979509,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,8,6,9,Tree
151.1884172,-33.89986413,Street Tree,Fraxinus griffithii,Evergreen Ash,6,5,6,Tree
151.1916062,-33.88577745,Park Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,15,15,19,Tree
151.1912037,-33.88581518,Park Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,18,26,23,Tree
151.1911475,-33.88590805,Park Tree,Quercus palustris,Pin Oak,18,18,13,Tree
151.1912847,-33.88630836,Park Tree,Eucalyptus microcorys,Tallow Wood,20,11,13,Tree
151.1913463,-33.8863044,Park Tree,Eucalyptus saligna,Sydney Blue Gum,19,19,17,Tree
151.191356,-33.8865114,Park Tree,Eucalyptus microcorys,Tallow Wood,27,14,14,Tree
151.1913264,-33.88645686,Park Tree,Corymbia maculata,Spotted Gum,27,7,7,Tree
151.1910243,-33.88647884,Park Tree,Afrocarpus falcatus,Outeniqua Yellowood,10,12,10,Tree
151.1910189,-33.88671069,Park Tree,Corymbia citriodora,Lemon Scented Gum,21,18,18,Tree
151.1913295,-33.8871819,Park Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,10,12,9,Tree
151.1911835,-33.88737643,Park Tree,Angophora costata,Sydney Red Gum,13,7,7,Tree
151.1886046,-33.90046501,Street Tree,Platanus acerifolia,London Plane,13,13,11,Tree
151.1887344,-33.90028188,Street Tree,Eucalyptus microcorys,Tallow Wood,18,11,11,Tree
151.1870635,-33.895847,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,11,8,Tree
151.1837277,-33.90376575,Street Tree,Lophostemon confertus,Brush Box,8,7,6,Tree
151.1890159,-33.90029918,Street Tree,Eucalyptus microcorys,Tallow Wood,17,12,12,Tree
151.1888449,-33.90029667,Street Tree,Eucalyptus microcorys,Tallow Wood,16,10,14,Tree
151.191793,-33.89260102,Street Tree,Eucalyptus sideroxylon,Not Applicable,3,1,1,Tree
151.1969339,-33.88885356,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,8,8,8,Tree
151.1969142,-33.8887869,Street Tree,Elaeocarpus reticulatus,Blueberry Ash,11,3,3,Tree
151.192562,-33.8874321,Park Tree,Quercus acutissima,Sawtooth Oak,12,18,20,Tree
151.1927934,-33.88689048,Park Tree,Syncarpia glomulifera,Turpentine Tree,11,11,10,Tree
151.1926671,-33.88664246,Park Tree,Eucalyptus botryoides,Swamp Mahogany,20,20,16,Tree
151.1917157,-33.88612289,Park Tree,Melaleuca styphelioides,Prickly Paperbark,6,9,9,Tree
151.1913962,-33.88634489,Park Tree,Casuarina glauca,Swamp Oak,11,3,2,Tree
151.1930189,-33.88754854,Park Tree,Ficus macrophylla,Moreton Bay Fig,7,7,8,Tree
151.1939218,-33.88510239,Park Tree,Washingtonia robusta,Mexican or Washington Palm,14,4,4,Tree
151.1938874,-33.88513137,Park Tree,Washingtonia robusta,Mexican or Washington Palm,13,4,4,Tree
151.192651,-33.8859174,Park Tree,Washingtonia robusta,Mexican or Washington Palm,14,4,4,Tree
151.1938575,-33.88479873,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.1920584,-33.88564197,Park Tree,Ficus obliqua,Small Leafed Fig,2,2,2,Tree
151.1909833,-33.89781695,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,7,8,Tree
151.192689,-33.8975987,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,11,5,6,Tree
151.1918511,-33.90084338,Street Tree,Eucalyptus robusta,Swamp Mahogany,10,7,6,Tree
151.1926614,-33.89934496,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,7,3,3,Tree
151.1932408,-33.89918808,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,6,5,Tree
151.1932173,-33.89863155,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,10,10,Tree
151.1931129,-33.8986136,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,13,8,9,Tree
151.1931862,-33.89854921,Street Tree,Pistacia chinensis,Chinese Pistacia,8,6,6,Tree
151.1945552,-33.8983673,Street Tree,Laurus nobilis,Bay Laurel,5,2,2,Tree
151.1947304,-33.89822469,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,6,7,6,Tree
151.1925216,-33.88642372,Park Tree,Livistona australis,Cabbage Tree Palm,7,4,4,Tree
151.1918622,-33.8877947,Park Tree,Quercus sp.,Oak,5,3,3,Tree
151.1921167,-33.88770862,Park Tree,Brachychiton acerifolius,Flame Tree,5,3,3,Tree
151.192731,-33.88755911,Park Tree,Magnolia grandiflora,Southern Magnolia,3,2,2,Tree
151.1936494,-33.88563817,Park Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,2,2,2,Tree
151.192165,-33.88249792,Park Tree,Ficus microcarpa var hillii,Hills Fig,20,30,30,Tree
151.1921611,-33.88263483,Park Tree,Casuarina cunninghamiana,River She Oak,16,6,10,Tree
151.1923394,-33.88262185,Park Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,16,10,10,Tree
151.1921876,-33.88240483,Park Tree,Lophostemon confertus,Brush Box,9,7,6,Tree
151.2266604,-33.87338953,Park Tree,Casuarina glauca,Swamp Oak,9,4,6,Tree
151.2267209,-33.87334847,Park Tree,Casuarina glauca,Swamp Oak,7,3,3,Tree
151.1944328,-33.8988896,Street Tree,Harpephyllum caffrum,Kaffir Plum,8,9,13,Tree
151.1947972,-33.8988833,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,7,4,4,Tree
151.1976503,-33.90230138,Street Tree,Lophostemon confertus,Brush Box,8,5,5,Tree
151.1961368,-33.92048705,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,13,9,11,Tree
151.1957036,-33.9205339,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,11,11,10,Tree
151.1941224,-33.9203182,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,6,3,3,Tree
151.1941851,-33.92046457,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,5,4,5,Tree
151.1970709,-33.91920142,Street Tree,Callistemon viminalis,Weeping Bottlebrush,10,11,8,Tree
151.2001761,-33.91017972,Street Tree,Plumeria acutifolia,Frangipani,2,2,1,Tree
151.2017421,-33.90853566,Street Tree,Fraxinus griffithii,Evergreen Ash,4,4,2,Tree
151.2016774,-33.90860622,Street Tree,Fraxinus griffithii,Evergreen Ash,3,2,2,Tree
151.201746,-33.90861398,Street Tree,Fraxinus griffithii,English Ash,2,1,1,Tree
151.2015723,-33.91221361,Street Tree,Lophostemon confertus,Brush Box,5,3,3,Tree
151.2018088,-33.91201453,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,6,4,3,Tree
151.1924945,-33.89937164,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,13,10,10,Tree
151.1914961,-33.90056449,Street Tree,Eucalyptus punctata,Grey Gum,15,17,16,Tree
151.201032,-33.90844431,Street Tree,Fraxinus griffithii,Evergreen Ash,6,6,3,Tree
151.201695,-33.91184001,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,7,5,5,Tree
151.2001315,-33.90998141,Street Tree,Callistemon salignus,Willow Bottlebrush,7,6,6,Tree
151.1999989,-33.91022132,Street Tree,Robinia pseudoacacia,Black Locust or False Acacia,6,4,2,Tree
151.2022895,-33.91433036,Street Tree,Angophora costata,Sydney Red Gum,4,2,2,Tree
151.2116255,-33.90370822,Street Tree,Lophostemon confertus,Brush Box,5,2,3,Tree
151.2114414,-33.90695469,Street Tree,Corymbia maculata,Spotted Gum,10,3,2,Tree
151.2113327,-33.90690802,Street Tree,Corymbia maculata,Spotted Gum,12,4,4,Tree
151.2113729,-33.90692276,Street Tree,Corymbia citriodora,Lemon Scented Gum,10,2,2,Tree
151.2118139,-33.90720203,Street Tree,Corymbia citriodora,Not Applicable,3,1,1,Tree
151.2106919,-33.90817476,Street Tree,Corymbia maculata,Spotted Gum,12,6,8,Tree
151.2083206,-33.90648487,Street Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,7,9,10,Tree
151.2082954,-33.90653374,Street Tree,Magnolia grandiflora,Southern Magnolia,5,3,3,Tree
151.2090895,-33.9046327,Street Tree,Ficus rubiginosa,Port Jackson or Rusty Fig,7,7,9,Tree
151.2065154,-33.89785817,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,10,9,8,Tree
151.2063317,-33.89798905,Street Tree,Platanus acerifolia,London Plane,12,8,7,Tree
151.2106303,-33.89995091,Street Tree,Lophostemon confertus,Brush Box,7,4,6,Tree
151.2108929,-33.89965517,Street Tree,Lophostemon confertus,Brush Box,13,5,6,Tree
151.2110587,-33.89947624,Street Tree,Platanus acerifolia,London Plane,13,7,12,Tree
151.2111992,-33.89931633,Street Tree,Platanus acerifolia,London Plane,13,9,14,Tree
151.2113344,-33.89916382,Street Tree,Platanus acerifolia,London Plane,16,10,14,Tree
151.2060493,-33.90370511,Street Tree,Lophostemon confertus,Brush Box,10,7,6,Tree
151.2060989,-33.90368131,Street Tree,Platanus acerifolia,London Plane,11,7,8,Tree
151.2055331,-33.90397677,Street Tree,Lophostemon confertus,Brush Box,7,4,4,Tree
151.205594,-33.90410895,Street Tree,Lophostemon confertus,Brush Box,5,3,3,Tree
151.206699,-33.90394001,Street Tree,Robinia pseudoacacia 'Frisia',Not Applicable,5,4,4,Tree
151.2065381,-33.903874,Street Tree,Robinia pseudoacacia 'Frisia',Not Applicable,6,4,3,Tree
151.2151796,-33.89939599,Street Tree,Corymbia maculata,Spotted Gum,11,5,6,Tree
151.2152372,-33.89911043,Street Tree,Corymbia maculata,Spotted Gum,14,8,9,Tree
151.2152707,-33.89880324,Street Tree,Corymbia maculata,Spotted Gum,8,4,5,Tree
151.2151807,-33.89929474,Street Tree,Corymbia maculata,Spotted Gum,7,4,4,Tree
151.2150013,-33.90028261,Street Tree,Corymbia maculata,Water Gum,5,2,2,Tree
151.2015239,-33.89680411,Street Tree,Eucalyptus microcorys,Tallow Wood,20,14,17,Tree
151.2058207,-33.89830866,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,15,10,10,Tree
151.2064401,-33.90270627,Street Tree,Fraxinus griffithii,Evergreen Ash,6,7,6,Tree
151.20669,-33.90352805,Street Tree,Platanus acerifolia,London Plane,6,5,4,Tree
151.2012689,-33.89044277,Street Tree,Lophostemon confertus,Brush Box,12,6,8,Tree
151.2009756,-33.89093697,Street Tree,Platanus acerifolia,London Plane,15,10,7,Tree
151.2006895,-33.89156103,Street Tree,Platanus acerifolia,London Plane,10,8,8,Tree
151.200829,-33.89093501,Street Tree,Corymbia maculata,Spotted Gum,16,10,10,Tree
151.1995663,-33.89435543,Street Tree,Platanus acerifolia,London Plane,8,7,10,Tree
151.1993294,-33.89497416,Street Tree,Lophostemon confertus,Brush Box,3,2,2,Tree
151.2066342,-33.89590809,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,13,12,12,Tree
151.2067564,-33.89538362,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,10,11,Tree
151.2067905,-33.89516634,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,15,10,9,Tree
151.2068457,-33.89491538,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,8,9,Tree
151.2078676,-33.89520853,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,12,16,Tree
151.2081076,-33.89496377,Street Tree,Tristaniopsis laurina,Water Gum,5,3,3,Tree
151.2079826,-33.89543744,Street Tree,Fraxinus griffithii,Evergreen Ash,6,6,6,Tree
151.2079299,-33.8957466,Street Tree,Fraxinus griffithii,Evergreen Ash,6,4,4,Tree
151.2088152,-33.89603541,Street Tree,Tristaniopsis laurina,Water Gum,4,3,3,Tree
151.2089023,-33.89559068,Street Tree,Angophora costata,Sydney Red Gum,4,1,1,Tree
151.2102966,-33.89334316,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,13,8,8,Tree
151.211215,-33.89353189,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,7,Tree
151.2113124,-33.89382475,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,10,10,Tree
151.2112821,-33.89401638,Street Tree,Jacaranda mimosifolia,Jacaranda,13,12,7,Tree
151.2111363,-33.89388973,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,15,12,13,Tree
151.214038,-33.89304751,Street Tree,Lophostemon confertus,Brush Box,12,9,9,Tree
151.2141944,-33.89306916,Street Tree,Lophostemon confertus,Brush Box,10,5,6,Tree
151.2134991,-33.89526438,Street Tree,Lophostemon confertus,Brush Box,13,9,9,Tree
151.2134841,-33.89535695,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,11,8,7,Tree
151.2136302,-33.89546223,Street Tree,Platanus acerifolia,London Plane,17,17,20,Tree
151.2135885,-33.89565324,Street Tree,Lophostemon confertus,Brush Box,8,6,6,Tree
151.2163533,-33.89358748,Street Tree,Corymbia maculata,Spotted Gum,13,8,8,Tree
151.1996259,-33.88986077,Street Tree,Liquidambar styraciflua,Liquidamber or Sweet Gum,15,15,16,Tree
151.2016872,-33.89243478,Street Tree,Flindersia australis,Crows Ash,5,3,3,Tree
151.2046869,-33.89358317,Street Tree,Lophostemon confertus,Brush Box,8,6,6,Tree
151.213115,-33.89461027,Street Tree,Jacaranda mimosifolia,Jacaranda,9,11,6,Tree
151.2135066,-33.89464544,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,9,Tree
151.2135552,-33.89465597,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,11,10,10,Tree
151.2134935,-33.89451513,Street Tree,Melaleuca bracteata,River Tea Tree,7,5,5,Tree
151.2071398,-33.89470604,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,6,5,Tree
151.2100839,-33.89085524,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,6,9,7,Tree
151.1949077,-33.88883957,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,8,9,Tree
151.1948285,-33.88876176,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,12,9,8,Tree
151.1961068,-33.88562504,Street Tree,Lophostemon confertus,Brush Box,10,10,10,Tree
151.1963858,-33.8879777,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,18,12,11,Tree
151.1963568,-33.88813472,Street Tree,Eucalyptus saligna,Sydney Blue Gum,27,30,26,Tree
151.1964726,-33.88817474,Street Tree,Tristaniopsis laurina,Water Gum,7,8,10,Tree
151.1989453,-33.88833284,Street Tree,Flindersia australis,Crows Ash,13,6,5,Tree
151.198946,-33.88841202,Street Tree,Flindersia australis,Crows Ash,3,1,1,Tree
151.199713,-33.88855768,Street Tree,Platanus acerifolia,London Plane,24,17,21,Tree
151.1996641,-33.88858699,Street Tree,Platanus acerifolia,London Plane,19,15,15,Tree
151.1974097,-33.88607497,Street Tree,Sapium sebiferum,Chinese Tallow Tree,13,10,12,Tree
151.1982322,-33.88617194,Street Tree,Tristaniopsis laurina,Water Gum,9,5,5,Tree
151.1981271,-33.88701335,Street Tree,Robinia pseudoacacia 'Frisia',Golden Robinia,5,5,5,Tree
151.1981588,-33.8867395,Street Tree,Quercus acutissima,Sawtooth Oak,6,3,3,Tree
151.1977689,-33.88729892,Street Tree,Tristaniopsis laurina,Water Gum,5,5,4,Tree
151.1983366,-33.88726737,Street Tree,Tristaniopsis laurina,Water Gum,7,7,6,Tree
151.1982949,-33.88729065,Street Tree,Lophostemon confertus,Brush Box,5,2,2,Tree
151.198198,-33.88728897,Street Tree,Leptospermum laevigatum,Coastal Tea Tree,5,2,3,Tree
151.2168709,-33.8910489,Street Tree,Corymbia maculata,Spotted Gum,18,14,13,Tree
151.2131086,-33.90840147,Street Tree,Corymbia maculata,Spotted Gum,17,12,10,Tree
151.2286843,-33.88847012,Street Tree,Tristaniopsis laurina,Water Gum,7,4,5,Tree
151.2286405,-33.88869051,Street Tree,Tristaniopsis laurina,Water Gum,6,4,8,Tree
151.220438,-33.88451597,Street Tree,Harpephyllum caffrum,Kaffir Plum,8,12,9,Tree
151.2199496,-33.88612763,Street Tree,Acer negundo Variegatum,Variegated Box Elder,7,5,5,Tree
151.2202852,-33.8862544,Street Tree,Pyrus calleryana,Callery Pear,5,3,2,Tree
151.2202004,-33.8862437,Street Tree,Pyrus calleryana,Callery Pear,5,3,2,Tree
151.2202935,-33.88618995,Street Tree,Pyrus calleryana 'Chanticleer',Box Elder Maple,3,1,1,Tree
151.2267558,-33.8863341,Street Tree,Grevillea robusta,Silky Oak,18,13,13,Tree
151.2267911,-33.88622486,Street Tree,Backhousia citriodora,Lemon Scented Myrtle,6,3,3,Tree
151.2268932,-33.88733665,Street Tree,Syzygium paniculatum,Brush Cherry,7,5,5,Tree
151.2268548,-33.88729245,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.2275642,-33.88783614,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,8,6,4,Tree
151.2302545,-33.88930336,Street Tree,Tristaniopsis laurina,Water Gum,4,2,2,Tree
151.2298209,-33.88914158,Street Tree,Tristaniopsis laurina,Water Gum,9,10,7,Tree
151.2297199,-33.88911686,Street Tree,Tristaniopsis laurina,Water Gum,8,7,7,Tree
151.2306411,-33.88928709,Street Tree,Tristaniopsis laurina,Water Gum,6,4,3,Tree
151.2300815,-33.88920123,Street Tree,Tristaniopsis laurina,Water Gum,8,5,6,Tree
151.2286904,-33.88880593,Street Tree,Tristaniopsis laurina,Water Gum,6,7,4,Tree
151.2308173,-33.8893156,Street Tree,Tristaniopsis 'Luscious',Water Gum,4,2,2,Tree
151.229568,-33.889154,Street Tree,Tristaniopsis 'Luscious',Water Gum,4,1,1,Tree
151.2140626,-33.87843667,Street Tree,Platanus acerifolia,London Plane,16,12,14,Tree
151.2139124,-33.87803872,Street Tree,Platanus acerifolia,London Plane,14,11,9,Tree
151.2203908,-33.88282993,Street Tree,Platanus acerifolia,London Plane,13,10,10,Tree
151.2203469,-33.88278249,Street Tree,Platanus acerifolia,London Plane,11,5,6,Tree
151.2291653,-33.88635803,Street Tree,Melaleuca quinquenervia,Broad Leaf Paperbark,14,5,6,Tree
151.2265113,-33.87294138,Park Tree,Lophostemon confertus,Brush Box,12,4,4,Tree
151.2265726,-33.87297409,Park Tree,Lophostemon confertus,Brush Box,14,4,5,Tree
151.2264035,-33.87294957,Park Tree,Casuarina glauca,Swamp Oak,7,2,2,Tree
151.2262316,-33.87297667,Park Tree,Casuarina glauca,Swamp Oak,14,3,3,Tree
151.2260082,-33.87309176,Park Tree,Magnolia grandiflora,Southern Magnolia,6,3,3,Tree
151.2263367,-33.87315772,Park Tree,Toona ciliata,Australian Red Cedar,4,2,3,Tree
151.2263067,-33.87314521,Park Tree,Tristaniopsis laurina,Water Gum,3,2,2,Tree
151.2265021,-33.87356598,Park Tree,Araucaria cunninghamii,Hoop Pine,6,3,3,Tree
151.1956427,-33.8755625,Park Tree,Elaeocarpus reticulatus,Blueberry Ash,7,7,7,Tree
151.1957002,-33.87554035,Park Tree,Elaeocarpus reticulatus,Blueberry Ash,8,7,6,Tree
151.1957902,-33.87553716,Park Tree,Elaeocarpus reticulatus,Blueberry Ash,7,5,6,Tree
151.195942,-33.87570602,Park Tree,Angophora costata,Sydney Red Gum,15,14,10,Tree
151.1960374,-33.87548352,Park Tree,Angophora costata,Sydney Red Gum,12,5,5,Tree
151.1959065,-33.87543011,Park Tree,Eucalyptus punctata,Grey Gum,14,12,10,Tree
151.1952933,-33.87569733,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,4,4,Tree
151.1953441,-33.87570872,Park Tree,Lagerstroemia indica,Crepe Myrtle,6,7,7,Tree
151.195283,-33.8757677,Park Tree,Lagerstroemia indica,Crepe Myrtle,5,5,6,Tree
151.1962032,-33.87545745,Park Tree,Corymbia maculata,Spotted Gum,18,17,20,Tree
151.1956295,-33.87551388,Park Tree,Callistemon viminalis,Weeping Bottlebrush,4,2,2,Tree
151.1960169,-33.87559693,Park Tree,Angophora costata,Sydney Red Gum,15,4,8,Tree
151.195922,-33.87560699,Park Tree,Angophora costata,Sydney Red Gum,16,8,6,Tree
151.195899,-33.87547806,Park Tree,Eucalyptus punctata,Grey Gum,14,9,3,Tree
151.1958723,-33.87564693,Park Tree,Elaeocarpus reticulatus,Blueberry Ash,2,1,1,Tree
151.205542,-33.85714995,Park Tree,Ginkgo biloba,Maidenhair Tree,8,5,5,Tree
151.205868,-33.85730502,Park Tree,Magnolia grandiflora,Southern Magnolia,5,7,6,Tree
151.17795,-33.88002169,Park Tree,Angophora costata,Sydney Red Gum,5,5,4,Tree
